Years,Category,Extereme Drought ,Severe Drought ,Moderate Drought ,Mild Drought ,No Drought 
2001,WaterBody,13.1337,27.4788,20.3328,12.2094,3.681
2001,Glacier,16.2108,61.1424,82.0377,126.2016,128.3364
2001,Snow,17.4969,52.6365,57.7791,67.2948,54.9
2001,Forest,1004.4225,3259.9638,3032.4888,1919.1231,1464.9579
2001,Riverbed,101.8422,121.4811,41.805,13.3335,4.2732
2001,Built-up Area,4.1157,14.2803,22.2903,27.063,22.9338
2001,Agricultural Land,1620.4698,2183.4441,1057.9653,511.5906,116.1918
2001,Bare Soil,0,0,0,0.0009,0
2001,Bare Rock,218.1852,246.7008,55.5219,35.9127,12.0492
2001,Grassland,398.2464,661.9824,324.9486,230.5242,153.9999
2001,Other Wooded Land ,64.3104,185.4189,135.1692,119.8836,133.1919
2002,WaterBody,7.1802,22.8879,19.3419,16.1928,8.9217
2002,Glacier,55.1007,118.0512,90.3402,82.0242,69.8751
2002,Snow,194.7096,152.46,68.2299,38.9232,27.4311
2002,Forest,177.2829,1927.6065,3112.6212,3258.0189,2312.6751
2002,Riverbed,28.8144,143.0712,72.603,33.795,12.3318
2002,Built-up Area,0.5364,4.7034,7.5006,13.635,61.5546
2002,Agricultural Land,286.1883,1902.9834,1639.3869,1036.8486,521.4915
2002,Bare Soil,0.0018,0.0009,0.0036,0,0
2002,Bare Rock,263.8098,72.2619,8.7399,3.7647,0.9918
2002,Grassland,522.0135,556.1325,351.5688,225.7893,135.1314
2002,Other Wooded Land ,37.4526,165.7377,163.4724,123.8247,106.7175
2003,WaterBody,10.7298,20.0772,15.5295,15.4611,15.1794
2003,Glacier,26.2611,65.4201,76.6449,106.6248,101.4579
2003,Snow,24.1587,57.7278,55.6434,55.9233,38.6991
2003,Forest,126.2385,1045.9935,2573.6769,3814.5123,3438.486
2003,Riverbed,58.122,103.3191,66.4119,39.2121,25.839
2003,Built-up Area,0.7839,3.6729,7.6482,18.4635,60.2982
2003,Agricultural Land,87.6114,912.0231,1504.6245,1510.2027,1196.9478
2003,Bare Soil,0.0036,0,0,0,0
2003,Bare Rock,316.8063,137.7549,29.8575,13.7835,4.2507
2003,Grassland,751.2192,387.8991,252.1899,232.7868,204.057
2003,Other Wooded Land ,67.8213,112.1697,130.9095,132.1056,146.4957
2004,WaterBody,5.1912,23.9472,21.7341,17.6328,7.758
2004,Glacier,19.188,76.7583,94.1904,114.0642,130.8915
2004,Snow,14.5521,61.3089,65.8035,94.3119,132.5187
2004,Forest,241.0794,2113.6401,3357.4896,3336.3774,2111.9409
2004,Riverbed,51.1092,138.5604,67.7718,28.8207,8.3034
2004,Built-up Area,0.9666,14.4783,27.5814,33.8427,19.0053
2004,Agricultural Land,262.9413,1858.5144,1610.883,1001.6622,338.0148
2004,Bare Soil,0,0,0.0054,0,0.0072
2004,Bare Rock,15.3495,92.4219,110.6838,144.5418,196.8408
2004,Grassland,42.1857,257.2965,358.8138,418.1301,563.8023
2004,Other Wooded Land ,14.8464,96.8994,124.2765,136.9809,212.4828
2005,WaterBody,10.1286,17.2593,15.741,15.6816,13.8123
2005,Glacier,36.639,89.379,99.7434,103.1652,71.2755
2005,Snow,176.5737,131.8473,74.0907,53.8335,29.0556
2005,Forest,60.7203,736.6113,2200.0284,3763.2438,4514.4612
2005,Riverbed,86.6754,108.4959,55.4931,29.5209,16.1073
2005,Built-up Area,1.2942,4.7493,9.0189,24.1605,60.5961
2005,Agricultural Land,110.2464,1015.191,1451.5101,1350.8667,1039.9536
2005,Bare Rock,321.2361,117.0738,27.8433,14.6538,5.0508
2005,Grassland,457.0704,368.9253,251.7201,244.3626,253.3239
2005,Other Wooded Land ,25.9155,83.0484,114.9624,149.0904,227.9547
2006,WaterBody,8.883,21.3885,17.046,16.6284,12.1185
2006,Glacier,38.7567,58.5873,62.4321,92.2374,148.0158
2006,Snow,107.3817,107.2215,70.1649,65.9871,81.8343
2006,Forest,152.0721,1562.2074,2513.4255,3468.1518,3632.7555
2006,Riverbed,70.1937,119.3004,55.71,29.2617,14.0625
2006,Built-up Area,1.8747,11.232,25.6302,35.3322,28.4571
2006,Agricultural Land,313.1496,1741.0599,1405.6092,991.7613,477.8334
2006,Bare Rock,286.5843,104.9823,56.6937,35.0118,8.244
2006,Grassland,499.8591,325.278,326.1501,254.5119,173.6028
2006,Other Wooded Land ,41.0112,118.4913,138.4362,137.4246,165.5046
2007,WaterBody,5.2965,12.4371,16.9317,17.0028,21.7656
2007,Glacier,71.0334,122.4126,101.5794,79.344,52.551
2007,Snow,230.1543,140.4738,63.8721,41.2407,20.1681
2007,Forest,43.0794,581.994,1636.9722,3118.5369,5963.3703
2007,Riverbed,10.1754,89.7894,80.9946,58.4703,42.7122
2007,Built-up Area,0.5742,6.2856,18.7002,32.1174,47.7171
2007,Agricultural Land,25.5699,550.6902,1183.1769,1460.3175,1707.6375
2007,Bare Soil,0,0.0117,0.0018,0,0
2007,Bare Rock,354.5829,100.9035,20.394,7.9758,2.7675
2007,Grassland,499.4505,348.2307,239.301,222.165,226.2339
2007,Other Wooded Land ,33.3909,85.059,112.4919,151.1496,217.3878
2008,WaterBody,2.2707,15.8859,19.6416,19.746,14.0607
2008,Glacier,5.8725,44.0217,60.4593,106.5402,206.7138
2008,Snow,9.2718,42.3225,41.0292,58.6143,91.4913
2008,Forest,50.2659,1056.2139,3005.217,3882.0555,3376.7847
2008,Riverbed,18.1674,105.588,81.4131,46.3878,18.3186
2008,Built-up Area,0.8874,20.9214,37.2744,33.6681,16.6752
2008,Agricultural Land,62.4978,1118.6829,1689.7374,1363.0176,694.161
2008,Bare Soil,0,0,0,0,0.009
2008,Bare Rock,115.3485,265.7961,76.6746,49.1661,28.17
2008,Grassland,151.3899,489.3579,393.5106,361.1223,325.2348
2008,Other Wooded Land ,7.3782,77.7618,143.5113,167.292,206.1054
2009,WaterBody,4.2048,25.3548,22.9554,14.0688,5.1426
2009,Glacier,18.117,55.2618,55.8738,77.1183,217.3887
2009,Snow,5.7474,21.132,26.982,46.8279,98.4348
2009,Forest,492.1857,3520.7433,3761.3043,2385.3573,1233.1134
2009,Riverbed,28.062,122.1534,68.8203,24.2298,8.4303
2009,Built-up Area,18.2619,66.9375,22.3524,5.8743,0.8991
2009,Agricultural Land,668.7909,2381.868,1263.9015,528.9471,84.8916
2009,Bare Soil,0,0.0045,0.0018,0,0.0207
2009,Bare Rock,66.042,150.3423,117.4734,195.0192,57.2832
2009,Grassland,104.9373,506.1438,568.3221,368.4735,152.4069
2009,Other Wooded Land ,24.6645,161.1747,197.4474,125.8326,94.1625
2010,WaterBody,2.9619,19.3059,23.6106,18.1206,10.8414
2010,Glacier,8.3502,53.4816,74.8422,114.516,180.3735
2010,Snow,5.7951,27.5868,35.8515,57.1473,75.8484
2010,Forest,80.1171,1192.6908,2823.3198,3680.1117,3609.5841
2010,Riverbed,19.5741,92.1132,67.6017,34.1424,15.6285
2010,Built-up Area,4.2966,41.8482,41.7267,23.949,7.2684
2010,Agricultural Land,208.4301,1495.4373,1633.7808,1129.5405,479.2131
2010,Bare Rock,58.0581,225.0558,143.6175,117.8253,74.7891
2010,Grassland,44.5644,299.6361,391.4424,436.2246,494.271
2010,Other Wooded Land ,5.517,67.1013,130.3659,172.6569,234.5211
2011,WaterBody,4.9518,17.5608,19.7379,19.1637,13.9644
2011,Glacier,13.1508,66.2463,89.4267,122.7078,130.7547
2011,Snow,12.627,35.2728,39.4353,50.0373,56.619
2011,Forest,53.9028,872.0892,2194.8651,3686.8419,4542.4224
2011,Riverbed,11.0673,72.4266,68.2578,40.5972,19.6362
2011,Built-up Area,4.7421,45.7686,39.4722,24.0417,8.7372
2011,Agricultural Land,137.3382,1125.7893,1610.6778,1401.4233,711.0252
2011,Bare Soil,0,0,0.0045,0,0
2011,Bare Rock,155.4669,195.3252,48.3552,25.8129,11.3724
2011,Grassland,237.2373,545.6034,394.0857,368.2737,313.3647
2011,Other Wooded Land ,9.2556,68.9355,125.9397,177.9966,231.8976
2013,WaterBody,4.1697,16.5258,19.2024,20.7711,19.4292
2013,Glacier,16.3476,52.4772,58.6638,107.1729,175.212
2013,Snow,130.5684,139.9536,68.7825,75.8484,78.8427
2013,Forest,40.1958,708.8121,2121.5259,3734.9946,4669.7445
2013,Riverbed,4.1688,44.4087,62.0595,50.5899,29.7513
2013,Built-up Area,2.9133,46.3086,43.2396,24.1092,9.3132
2013,Agricultural Land,58.6296,907.299,1586.7675,1515.0024,966.6117
2013,Bare Soil,0.009,0.0117,0.0045,0,0.0018
2013,Bare Rock,111.996,70.7454,9.1404,3.0105,0.9297
2013,Grassland,387.7947,515.0052,324.7173,313.8633,288.6156
2013,Other Wooded Land ,10.755,66.4794,124.1028,177.4674,242.2791
2014,WaterBody,3.1698,12.8394,18.6066,21.9663,20.1942
2014,Glacier,20.2707,68.2956,81.0567,112.7745,124.8453
2014,Snow,175.4595,179.6373,86.2029,73.3887,52.605
2014,Forest,23.8635,541.2672,2014.6473,3824.6454,4904.9847
2014,Riverbed,2.214,33.6411,59.031,56.1213,35.3232
2014,Built-up Area,4.7493,51.1038,40.6512,23.0274,9.5319
2014,Agricultural Land,27.7128,735.1299,1602.1809,1616.2065,1018.6002
2014,Bare Soil,0.0135,0,0,0,0.0009
2014,Bare Rock,133.3809,84.3777,15.6294,6.7032,2.5074
2014,Grassland,294.4404,426.1635,322.821,350.2917,314.7714
2014,Other Wooded Land ,7.0803,57.2814,124.551,188.6346,248.8068
2015,WaterBody,6.7068,14.7312,14.8644,16.5555,24.6951
2015,Glacier,51.3558,75.7125,84.6441,96.2811,86.3829
2015,Snow,228.2076,149.8383,84.0861,58.5378,36.6714
2015,Forest,54.1971,338.7177,1158.6654,2878.6203,6952.6035
2015,Riverbed,3.5388,26.1981,48.6837,52.9893,52.524
2015,Built-up Area,1.8549,27.459,40.6026,37.6569,26.7651
2015,Agricultural Land,9.2727,251.7732,841.0212,1523.907,2302.1298
2015,Bare Soil,0.0297,0,0,0.009,0.0081
2015,Bare Rock,317.1105,58.6611,9.8442,3.9294,0.9378
2015,Grassland,698.5971,222.0858,164.0304,189.297,286.6644
2015,Other Wooded Land ,46.3158,60.7563,81.1494,132.0084,288.936
2016,WaterBody,3.2355,16.8894,21.3759,19.8873,14.8635
2016,Glacier,10.1898,53.6517,69.7302,117.135,173.5416
2016,Snow,25.902,84.8286,67.8915,86.6853,100.6659
2016,Forest,90.8577,1523.7009,3255.8229,3262.4001,3328.4277
2016,Riverbed,3.924,39.6279,65.871,59.4135,32.9409
2016,Built-up Area,25.8129,73.8918,29.2086,12.2526,4.2552
2016,Agricultural Land,184.725,1153.7541,1514.0529,1286.9244,699.1524
2016,Bare Soil,0,0.0045,0,0,0.0117
2016,Bare Rock,93.6198,215.1927,100.5255,82.6911,54.999
2016,Grassland,126.2061,370.8072,365.2452,370.4337,380.5515
2016,Other Wooded Land ,10.656,74.2131,130.1517,166.9014,221.6007
2017,WaterBody,5.3406,15.0129,16.0362,17.946,22.3902
2017,Glacier,24.9516,66.6972,79.101,113.1687,136.9422
2017,Snow,131.31,125.0649,66.1374,71.7408,68.5485
2017,Forest,37.6803,364.0752,1443.0636,3591.4437,6118.0974
2017,Riverbed,1.98,18.5355,45.5274,61.7958,97.4772
2017,Built-up Area,10.4022,69.642,45.3303,25.6986,16.7607
2017,Agricultural Land,6.9921,243.0702,810.8964,1480.3641,2169.3582
2017,Bare Soil,0.0054,0.0216,0.0009,0,0.018
2017,Bare Rock,245.8773,117.9144,28.458,15.1713,5.5368
2017,Grassland,510.948,345.4551,260.2845,246.8178,279.7542
2017,Other Wooded Land ,28.233,58.2858,96.5637,147.807,266.1795
2018,WaterBody,3.4983,17.1864,20.5038,20.4957,13.9491
2018,Glacier,8.361,41.9364,49.5234,94.3812,237.9537
2018,Snow,22.221,66.006,46.7145,64.4256,116.6076
2018,Forest,90.4851,687.8439,2103.5088,4084.7508,4647.411
2018,Riverbed,5.958,47.8062,70.9623,67.3173,48.8187
2018,Built-up Area,70.0695,102.1635,42.5925,24.4881,10.233
2018,Agricultural Land,255.3768,872.6841,1318.3002,1355.0949,794.6406
2018,Bare Soil,0.0009,0.0063,0.0333,0.0144,0.0162
2018,Bare Rock,97.7733,244.2924,79.8318,59.7357,46.008
2018,Grassland,150.8553,394.0758,338.4693,366.5052,401.2452
2018,Other Wooded Land ,9.3447,49.7061,106.5645,165.4524,252.6138
2019,WaterBody,6.4287,18.1611,19.5624,21.0231,23.04
2019,Glacier,27.0045,77.6466,89.3988,113.7726,118.098
2019,Snow,140.8554,137.1141,81.8964,76.266,58.1157
2019,Forest,51.39,477.1359,1469.7693,2982.087,6688.2555
2019,Riverbed,2.7342,23.4432,53.9901,77.9337,90.0252
2019,Built-up Area,26.6841,90.063,60.1191,43.6509,35.3538
2019,Agricultural Land,42.831,369.5616,848.2356,1374.1497,1854.9315
2019,Bare Soil,0.1341,0.1521,0.0513,0.0288,0.0099
2019,Bare Rock,322.3008,98.0505,14.9058,5.562,1.3851
2019,Grassland,585.0522,333.8199,207.6093,219.5694,221.9895
2019,Other Wooded Land ,34.1073,69.9237,89.3016,139.8798,265.8231
