Years,y,VALUE,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5
2001,1,WaterBody,13133700,27478800,20332800,12209400,3681000
2001,2,Glacier,16210800,61142400,82037700,126201600,128336400
2001,3,Snow,17496900,52636500,57779100,67294800,54900000
2001,4,Forest,1004422500,3259963800,3032488800,1919123100,1464957900
2001,5,Riverbed,101842200,121481100,41805000,13333500,4273200
2001,6,Built-up Area,4115700,14280300,22290300,27063000,22933800
2001,7,Agricultural Land,1620469800,2183444100,1057965300,511590600,116191800
2001,8,Bare Soil,0,0,0,900,0
2001,9,Bare Rock,218185200,246700800,55521900,35912700,12049200
2001,10,Grassland,398246400,661982400,324948600,230524200,153999900
2001,11,Other Wooded Land ,64310400,185418900,135169200,119883600,133191900
2002,1,WaterBody,7180200,22887900,19341900,16192800,8921700
2002,2,Glacier,55100700,118051200,90340200,82024200,69875100
2002,3,Snow,194709600,152460000,68229900,38923200,27431100
2002,4,Forest,177282900,1927606500,3112621200,3258018900,2312675100
2002,5,Riverbed,28814400,143071200,72603000,33795000,12331800
2002,6,Built-up Area,536400,4703400,7500600,13635000,61554600
2002,7,Agricultural Land,286188300,1902983400,1639386900,1036848600,521491500
2002,8,Bare Soil,1800,900,3600,0,0
2002,9,Bare Rock,263809800,72261900,8739900,3764700,991800
2002,10,Grassland,522013500,556132500,351568800,225789300,135131400
2002,11,Other Wooded Land ,37452600,165737700,163472400,123824700,106717500
2003,1,WaterBody,10729800,20077200,15529500,15461100,15179400
2003,2,Glacier,26261100,65420100,76644900,106624800,101457900
2003,3,Snow,24158700,57727800,55643400,55923300,38699100
2003,4,Forest,126238500,1045993500,2573676900,3814512300,3438486000
2003,5,Riverbed,58122000,103319100,66411900,39212100,25839000
2003,6,Built-up Area,783900,3672900,7648200,18463500,60298200
2003,7,Agricultural Land,87611400,912023100,1504624500,1510202700,1196947800
2003,8,Bare Soil,3600,0,0,0,0
2003,9,Bare Rock,316806300,137754900,29857500,13783500,4250700
2003,10,Grassland,751219200,387899100,252189900,232786800,204057000
2003,11,Other Wooded Land ,67821300,112169700,130909500,132105600,146495700
2004,1,WaterBody,5191200,23947200,21734100,17632800,7758000
2004,2,Glacier,19188000,76758300,94190400,114064200,130891500
2004,3,Snow,14552100,61308900,65803500,94311900,132518700
2004,4,Forest,241079400,2113640100,3357489600,3336377400,2111940900
2004,5,Riverbed,51109200,138560400,67771800,28820700,8303400
2004,6,Built-up Area,966600,14478300,27581400,33842700,19005300
2004,7,Agricultural Land,262941300,1858514400,1610883000,1001662200,338014800
2004,8,Bare Soil,0,0,5400,0,7200
2004,9,Bare Rock,15349500,92421900,110683800,144541800,196840800
2004,10,Grassland,42185700,257296500,358813800,418130100,563802300
2004,11,Other Wooded Land ,14846400,96899400,124276500,136980900,212482800
2005,1,WaterBody,10128600,17259300,15741000,15681600,13812300
2005,2,Glacier,36639000,89379000,99743400,103165200,71275500
2005,3,Snow,176573700,131847300,74090700,53833500,29055600
2005,4,Forest,60720300,736611300,2200028400,3763243800,4514461200
2005,5,Riverbed,86675400,108495900,55493100,29520900,16107300
2005,6,Built-up Area,1294200,4749300,9018900,24160500,60596100
2005,7,Agricultural Land,110246400,1015191000,1451510100,1350866700,1039953600
2005,8,Bare Rock,321236100,117073800,27843300,14653800,5050800
2005,9,Grassland,457070400,368925300,251720100,244362600,253323900
2005,10,Other Wooded Land ,25915500,83048400,114962400,149090400,227954700
2006,1,WaterBody,8883000,21388500,17046000,16628400,12118500
2006,2,Glacier,38756700,58587300,62432100,92237400,148015800
2006,3,Snow,107381700,107221500,70164900,65987100,81834300
2006,4,Forest,152072100,1562207400,2513425500,3468151800,3632755500
2006,5,Riverbed,70193700,119300400,55710000,29261700,14062500
2006,6,Built-up Area,1874700,11232000,25630200,35332200,28457100
2006,7,Agricultural Land,313149600,1741059900,1405609200,991761300,477833400
2006,8,Bare Rock,286584300,104982300,56693700,35011800,8244000
2006,9,Grassland,499859100,325278000,326150100,254511900,173602800
2006,10,Other Wooded Land ,41011200,118491300,138436200,137424600,165504600
2007,1,WaterBody,5296500,12437100,16931700,17002800,21765600
2007,2,Glacier,71033400,122412600,101579400,79344000,52551000
2007,3,Snow,230154300,140473800,63872100,41240700,20168100
2007,4,Forest,43079400,581994000,1636972200,3118536900,5963370300
2007,5,Riverbed,10175400,89789400,80994600,58470300,42712200
2007,6,Built-up Area,574200,6285600,18700200,32117400,47717100
2007,7,Agricultural Land,25569900,550690200,1183176900,1460317500,1707637500
2007,8,Bare Soil,0,11700,1800,0,0
2007,9,Bare Rock,354582900,100903500,20394000,7975800,2767500
2007,10,Grassland,499450500,348230700,239301000,222165000,226233900
2007,11,Other Wooded Land ,33390900,85059000,112491900,151149600,217387800
2008,1,WaterBody,2270700,15885900,19641600,19746000,14060700
2008,2,Glacier,5872500,44021700,60459300,106540200,206713800
2008,3,Snow,9271800,42322500,41029200,58614300,91491300
2008,4,Forest,50265900,1056213900,3005217000,3882055500,3376784700
2008,5,Riverbed,18167400,105588000,81413100,46387800,18318600
2008,6,Built-up Area,887400,20921400,37274400,33668100,16675200
2008,7,Agricultural Land,62497800,1118682900,1689737400,1363017600,694161000
2008,8,Bare Soil,0,0,0,0,9000
2008,9,Bare Rock,115348500,265796100,76674600,49166100,28170000
2008,10,Grassland,151389900,489357900,393510600,361122300,325234800
2008,11,Other Wooded Land ,7378200,77761800,143511300,167292000,206105400
2009,1,WaterBody,4204800,25354800,22955400,14068800,5142600
2009,2,Glacier,18117000,55261800,55873800,77118300,217388700
2009,3,Snow,5747400,21132000,26982000,46827900,98434800
2009,4,Forest,492185700,3520743300,3761304300,2385357300,1233113400
2009,5,Riverbed,28062000,122153400,68820300,24229800,8430300
2009,6,Built-up Area,18261900,66937500,22352400,5874300,899100
2009,7,Agricultural Land,668790900,2381868000,1263901500,528947100,84891600
2009,8,Bare Soil,0,4500,1800,0,20700
2009,9,Bare Rock,66042000,150342300,117473400,195019200,57283200
2009,10,Grassland,104937300,506143800,568322100,368473500,152406900
2009,11,Other Wooded Land ,24664500,161174700,197447400,125832600,94162500
2010,1,WaterBody,2961900,19305900,23610600,18120600,10841400
2010,2,Glacier,8350200,53481600,74842200,114516000,180373500
2010,3,Snow,5795100,27586800,35851500,57147300,75848400
2010,4,Forest,80117100,1192690800,2823319800,3680111700,3609584100
2010,5,Riverbed,19574100,92113200,67601700,34142400,15628500
2010,6,Built-up Area,4296600,41848200,41726700,23949000,7268400
2010,7,Agricultural Land,208430100,1495437300,1633780800,1129540500,479213100
2010,8,Bare Rock,58058100,225055800,143617500,117825300,74789100
2010,9,Grassland,44564400,299636100,391442400,436224600,494271000
2010,10,Other Wooded Land ,5517000,67101300,130365900,172656900,234521100
2011,1,WaterBody,4951800,17560800,19737900,19163700,13964400
2011,2,Glacier,13150800,66246300,89426700,122707800,130754700
2011,3,Snow,12627000,35272800,39435300,50037300,56619000
2011,4,Forest,53902800,872089200,2194865100,3686841900,4542422400
2011,5,Riverbed,11067300,72426600,68257800,40597200,19636200
2011,6,Built-up Area,4742100,45768600,39472200,24041700,8737200
2011,7,Agricultural Land,137338200,1125789300,1610677800,1401423300,711025200
2011,8,Bare Soil,0,0,4500,0,0
2011,9,Bare Rock,155466900,195325200,48355200,25812900,11372400
2011,10,Grassland,237237300,545603400,394085700,368273700,313364700
2011,11,Other Wooded Land ,9255600,68935500,125939700,177996600,231897600
2013,1,WaterBody,4169700,16525800,19202400,20771100,19429200
2013,2,Glacier,16347600,52477200,58663800,107172900,175212000
2013,3,Snow,130568400,139953600,68782500,75848400,78842700
2013,4,Forest,40195800,708812100,2121525900,3734994600,4669744500
2013,5,Riverbed,4168800,44408700,62059500,50589900,29751300
2013,6,Built-up Area,2913300,46308600,43239600,24109200,9313200
2013,7,Agricultural Land,58629600,907299000,1586767500,1515002400,966611700
2013,8,Bare Soil,9000,11700,4500,0,1800
2013,9,Bare Rock,111996000,70745400,9140400,3010500,929700
2013,10,Grassland,387794700,515005200,324717300,313863300,288615600
2013,11,Other Wooded Land ,10755000,66479400,124102800,177467400,242279100
2014,1,WaterBody,3169800,12839400,18606600,21966300,20194200
2014,2,Glacier,20270700,68295600,81056700,112774500,124845300
2014,3,Snow,175459500,179637300,86202900,73388700,52605000
2014,4,Forest,23863500,541267200,2014647300,3824645400,4904984700
2014,5,Riverbed,2214000,33641100,59031000,56121300,35323200
2014,6,Built-up Area,4749300,51103800,40651200,23027400,9531900
2014,7,Agricultural Land,27712800,735129900,1602180900,1616206500,1018600200
2014,8,Bare Soil,13500,0,0,0,900
2014,9,Bare Rock,133380900,84377700,15629400,6703200,2507400
2014,10,Grassland,294440400,426163500,322821000,350291700,314771400
2014,11,Other Wooded Land ,7080300,57281400,124551000,188634600,248806800
2015,1,WaterBody,6706800,14731200,14864400,16555500,24695100
2015,2,Glacier,51355800,75712500,84644100,96281100,86382900
2015,3,Snow,228207600,149838300,84086100,58537800,36671400
2015,4,Forest,54197100,338717700,1158665400,2878620300,6952603500
2015,5,Riverbed,3538800,26198100,48683700,52989300,52524000
2015,6,Built-up Area,1854900,27459000,40602600,37656900,26765100
2015,7,Agricultural Land,9272700,251773200,841021200,1523907000,2302129800
2015,8,Bare Soil,29700,0,0,9000,8100
2015,9,Bare Rock,317110500,58661100,9844200,3929400,937800
2015,10,Grassland,698597100,222085800,164030400,189297000,286664400
2015,11,Other Wooded Land ,46315800,60756300,81149400,132008400,288936000
2016,1,WaterBody,3235500,16889400,21375900,19887300,14863500
2016,2,Glacier,10189800,53651700,69730200,117135000,173541600
2016,3,Snow,25902000,84828600,67891500,86685300,100665900
2016,4,Forest,90857700,1523700900,3255822900,3262400100,3328427700
2016,5,Riverbed,3924000,39627900,65871000,59413500,32940900
2016,6,Built-up Area,25812900,73891800,29208600,12252600,4255200
2016,7,Agricultural Land,184725000,1153754100,1514052900,1286924400,699152400
2016,8,Bare Soil,0,4500,0,0,11700
2016,9,Bare Rock,93619800,215192700,100525500,82691100,54999000
2016,10,Grassland,126206100,370807200,365245200,370433700,380551500
2016,11,Other Wooded Land ,10656000,74213100,130151700,166901400,221600700
2017,1,WaterBody,5340600,15012900,16036200,17946000,22390200
2017,2,Glacier,24951600,66697200,79101000,113168700,136942200
2017,3,Snow,131310000,125064900,66137400,71740800,68548500
2017,4,Forest,37680300,364075200,1443063600,3591443700,6118097400
2017,5,Riverbed,1980000,18535500,45527400,61795800,97477200
2017,6,Built-up Area,10402200,69642000,45330300,25698600,16760700
2017,7,Agricultural Land,6992100,243070200,810896400,1480364100,2169358200
2017,8,Bare Soil,5400,21600,900,0,18000
2017,9,Bare Rock,245877300,117914400,28458000,15171300,5536800
2017,10,Grassland,510948000,345455100,260284500,246817800,279754200
2017,11,Other Wooded Land ,28233000,58285800,96563700,147807000,266179500
2018,1,WaterBody,3498300,17186400,20503800,20495700,13949100
2018,2,Glacier,8361000,41936400,49523400,94381200,237953700
2018,3,Snow,22221000,66006000,46714500,64425600,116607600
2018,4,Forest,90485100,687843900,2103508800,4084750800,4647411000
2018,5,Riverbed,5958000,47806200,70962300,67317300,48818700
2018,6,Built-up Area,70069500,102163500,42592500,24488100,10233000
2018,7,Agricultural Land,255376800,872684100,1318300200,1355094900,794640600
2018,8,Bare Soil,900,6300,33300,14400,16200
2018,9,Bare Rock,97773300,244292400,79831800,59735700,46008000
2018,10,Grassland,150855300,394075800,338469300,366505200,401245200
2018,11,Other Wooded Land ,9344700,49706100,106564500,165452400,252613800
2019,1,WaterBody,6428700,18161100,19562400,21023100,23040000
2019,2,Glacier,27004500,77646600,89398800,113772600,118098000
2019,3,Snow,140855400,137114100,81896400,76266000,58115700
2019,4,Forest,51390000,477135900,1469769300,2982087000,6688255500
2019,5,Riverbed,2734200,23443200,53990100,77933700,90025200
2019,6,Built-up Area,26684100,90063000,60119100,43650900,35353800
2019,7,Agricultural Land,42831000,369561600,848235600,1374149700,1854931500
2019,8,Bare Soil,134100,152100,51300,28800,9900
2019,9,Bare Rock,322300800,98050500,14905800,5562000,1385100
2019,10,Grassland,585052200,333819900,207609300,219569400,221989500
2019,11,Other Wooded Land ,34107300,69923700,89301600,139879800,265823100
